id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W145,Karikari Peninsula,Karikari Peninsula,WORK_AT_HOME,102,WORK,Karikari Peninsula,-34.99527816,173.37873836,Karikari Peninsula,-34.99527816,173.37873836,0.0,Far North,Far North,Northland,Northland
W150,Ahipara,Ahipara,WORK_AT_HOME,63,WORK,Ahipara,-35.15951697,173.16091938,Ahipara,-35.15951697,173.16091938,0.0,Far North,Far North,Northland,Northland
W160,Waipapa,Waipapa,WORK_AT_HOME,78,WORK,Waipapa,-35.2099338,173.91841396,Waipapa,-35.2099338,173.91841396,0.0,Far North,Far North,Northland,Northland
W196,Whakarara,Whakarara,WORK_AT_HOME,150,WORK,Whakarara,-35.0629133,173.84991312,Whakarara,-35.0629133,173.84991312,0.0,Far North,Far North,Northland,Northland
W200,Herekino-Takahue,Herekino-Takahue,WORK_AT_HOME,105,WORK,Herekino-Takahue,-35.18964254,173.37240745,Herekino-Takahue,-35.18964254,173.37240745,0.0,Far North,Far North,Northland,Northland
W201,Peria,Peria,WORK_AT_HOME,111,WORK,Peria,-35.12407747,173.44813792,Peria,-35.12407747,173.44813792,0.0,Far North,Far North,Northland,Northland
W202,Taemaro-Oruaiti,Taemaro-Oruaiti,WORK_AT_HOME,87,WORK,Taemaro-Oruaiti,-35.02535123,173.57890377,Taemaro-Oruaiti,-35.02535123,173.57890377,0.0,Far North,Far North,Northland,Northland
W203,Whakapaku,Whakapaku,WORK_AT_HOME,81,WORK,Whakapaku,-35.04987698,173.66299855,Whakapaku,-35.04987698,173.66299855,0.0,Far North,Far North,Northland,Northland
W209,Kaeo,Kaeo,WORK_AT_HOME,111,WORK,Kaeo,-35.15410315,173.74331968,Kaeo,-35.15410315,173.74331968,0.0,Far North,Far North,Northland,Northland
W210,Hokianga North,Hokianga North,WORK_AT_HOME,63,WORK,Hokianga North,-35.36850897,173.33840098,Hokianga North,-35.36850897,173.33840098,0.0,Far North,Far North,Northland,Northland
W214,Hokianga South,Hokianga South,WORK_AT_HOME,96,WORK,Hokianga South,-35.46801387,173.48438703,Hokianga South,-35.46801387,173.48438703,0.0,Far North,Far North,Northland,Northland
W218,Kohukohu-Broadwood,Kohukohu-Broadwood,WORK_AT_HOME,84,WORK,Kohukohu-Broadwood,-35.29006863,173.46362668,Kohukohu-Broadwood,-35.29006863,173.46362668,0.0,Far North,Far North,Northland,Northland
W220,Omahuta Forest-Horeke,Omahuta Forest-Horeke,WORK_AT_HOME,114,WORK,Omahuta Forest-Horeke,-35.28834375,173.61780248,Omahuta Forest-Horeke,-35.28834375,173.61780248,0.0,Far North,Far North,Northland,Northland
W229,Riverview,Riverview,WORK_AT_HOME,171,WORK,Riverview,-35.20805962,173.9624342,Riverview,-35.20805962,173.9624342,0.0,Far North,Far North,Northland,Northland
W241,Puketotara,Puketotara,WORK_AT_HOME,222,WORK,Puketotara,-35.25176279999999,173.90330753,Puketotara,-35.25176279999999,173.90330753,0.0,Far North,Far North,Northland,Northland
W256,Lake Manuwai-Kapiro,Lake Manuwai-Kapiro,WORK_AT_HOME,231,WORK,Lake Manuwai-Kapiro,-35.18267324,173.86535013,Lake Manuwai-Kapiro,-35.18267324,173.86535013,0.0,Far North,Far North,Northland,Northland
W279,Puketona-Waitangi,Puketona-Waitangi,WORK_AT_HOME,159,WORK,Puketona-Waitangi,-35.27991822,174.00095246,Puketona-Waitangi,-35.27991822,174.00095246,0.0,Far North,Far North,Northland,Northland
W298,Kerikeri South,Kerikeri South,WORK_AT_HOME,243,WORK,Kerikeri South,-35.24639884,173.9577874,Kerikeri South,-35.24639884,173.9577874,0.0,Far North,Far North,Northland,Northland
W311,Ngapuhi,Ngapuhi,WORK_AT_HOME,99,WORK,Ngapuhi,-35.4228326,173.76534835,Ngapuhi,-35.4228326,173.76534835,0.0,Far North,Far North,Northland,Northland
W321,Okaihau,Okaihau,WORK_AT_HOME,135,WORK,Okaihau,-35.28661159,173.79081555,Okaihau,-35.28661159,173.79081555,0.0,Far North,Far North,Northland,Northland
W328,Waipoua Forest,Waipoua Forest,WORK_AT_HOME,132,WORK,Waipoua Forest,-35.58128435,173.51134902,Waipoua Forest,-35.58128435,173.51134902,0.0,Far North,Far North,Northland,Northland
W343,Paihia,Paihia,WORK_AT_HOME,189,WORK,Paihia,-35.28609895,174.09311792,Paihia,-35.28609895,174.09311792,0.0,Far North,Far North,Northland,Northland
W351,Rangitane-Purerua,Rangitane-Purerua,WORK_AT_HOME,150,WORK,Rangitane-Purerua,-35.13418331,173.9391431,Rangitane-Purerua,-35.13418331,173.9391431,0.0,Far North,Far North,Northland,Northland
W363,Opua (Far North District),Opua (Far North District),WORK_AT_HOME,90,WORK,Opua (Far North District),-35.32270229,174.10002605,Opua (Far North District),-35.32270229,174.10002605,0.0,Far North,Far North,Northland,Northland
W369,Ohaeawai-Waimate North,Ohaeawai-Waimate North,WORK_AT_HOME,132,WORK,Ohaeawai-Waimate North,-35.33520904,173.85992372,Ohaeawai-Waimate North,-35.33520904,173.85992372,0.0,Far North,Far North,Northland,Northland
W377,Haruru,Haruru,WORK_AT_HOME,87,WORK,Haruru,-35.27932636,174.05921268,Haruru,-35.27932636,174.05921268,0.0,Far North,Far North,Northland,Northland
W382,Waima Forest,Waima Forest,WORK_AT_HOME,60,WORK,Waima Forest,-35.48716638,173.62952632,Waima Forest,-35.48716638,173.62952632,0.0,Far North,Far North,Northland,Northland
W408,Whangarei Central,Whangarei Central,WORK_AT_HOME,66,WORK,Whangarei Central,-35.72846995,174.32430322,Whangarei Central,-35.72846995,174.32430322,0.0,Whangarei,Whangarei,Northland,Northland
W439,Mataraua Forest,Mataraua Forest,WORK_AT_HOME,57,WORK,Mataraua Forest,-35.54715526,173.80536516,Mataraua Forest,-35.54715526,173.80536516,0.0,Far North,Far North,Northland,Northland
W440,Pakaraka,Pakaraka,WORK_AT_HOME,78,WORK,Pakaraka,-35.36746635,173.98446287,Pakaraka,-35.36746635,173.98446287,0.0,Far North,Far North,Northland,Northland
W442,Russell,Russell,WORK_AT_HOME,93,WORK,Russell,-35.25653762,174.12446613,Russell,-35.25653762,174.12446613,0.0,Far North,Far North,Northland,Northland
W447,Russell Peninsula,Russell Peninsula,WORK_AT_HOME,72,WORK,Russell Peninsula,-35.28679106,174.16228184,Russell Peninsula,-35.28679106,174.16228184,0.0,Far North,Far North,Northland,Northland
W448,Matawaia-Taumarere,Matawaia-Taumarere,WORK_AT_HOME,111,WORK,Matawaia-Taumarere,-35.49406405,173.95266307,Matawaia-Taumarere,-35.49406405,173.95266307,0.0,Far North,Far North,Northland,Northland
W497,Maromaku,Maromaku,WORK_AT_HOME,141,WORK,Maromaku,-35.47825535,174.14132759999995,Maromaku,-35.47825535,174.14132759999995,0.0,Far North,Far North,Northland,Northland
W499,Mangakahia-Hukerenui,Mangakahia-Hukerenui,WORK_AT_HOME,306,WORK,Mangakahia-Hukerenui,-35.65301955,174.0023164,Mangakahia-Hukerenui,-35.65301955,174.0023164,0.0,Whangarei,Whangarei,Northland,Northland
W508,Matarau,Matarau,WORK_AT_HOME,285,WORK,Matarau,-35.66728748,174.20987157,Matarau,-35.66728748,174.20987157,0.0,Whangarei,Whangarei,Northland,Northland
W521,Kauri,Kauri,WORK_AT_HOME,153,WORK,Kauri,-35.62944367,174.28665672,Kauri,-35.62944367,174.28665672,0.0,Whangarei,Whangarei,Northland,Northland
W551,Kamo West,Kamo West,WORK_AT_HOME,90,WORK,Kamo West,-35.67006476,174.29507452,Kamo West,-35.67006476,174.29507452,0.0,Whangarei,Whangarei,Northland,Northland
W590,Kamo Central,Kamo Central,WORK_AT_HOME,63,WORK,Kamo Central,-35.68486255,174.30491552,Kamo Central,-35.68486255,174.30491552,0.0,Whangarei,Whangarei,Northland,Northland
W629,Maunu-Horahora,Maunu-Horahora,WORK_AT_HOME,141,WORK,Maunu-Horahora,-35.73757136,174.29037127,Maunu-Horahora,-35.73757136,174.29037127,0.0,Whangarei,Whangarei,Northland,Northland
W657,Dargaville,Dargaville,WORK_AT_HOME,189,WORK,Dargaville,-35.93920158,173.86524045,Dargaville,-35.93920158,173.86524045,0.0,Kaipara,Kaipara,Northland,Northland
W666,Maungatapere,Maungatapere,WORK_AT_HOME,426,WORK,Maungatapere,-35.76206371,174.15473729,Maungatapere,-35.76206371,174.15473729,0.0,Whangarei,Whangarei,Northland,Northland
W694,Tikipunga North,Tikipunga North,WORK_AT_HOME,90,WORK,Tikipunga North,-35.68085136,174.32304772,Tikipunga North,-35.68085136,174.32304772,0.0,Whangarei,Whangarei,Northland,Northland
W727,Kensington (Whangarei District),Kensington (Whangarei District),WORK_AT_HOME,180,WORK,Kensington (Whangarei District),-35.71310137,174.30833235,Kensington (Whangarei District),-35.71310137,174.30833235,0.0,Whangarei,Whangarei,Northland,Northland
W750,Whangaruru,Whangaruru,WORK_AT_HOME,324,WORK,Whangaruru,-35.48991999,174.33501130000005,Whangaruru,-35.48991999,174.33501130000005,0.0,Whangarei,Whangarei,Northland,Northland
W766,Woodhill-Vinetown,Woodhill-Vinetown,WORK_AT_HOME,144,WORK,Woodhill-Vinetown,-35.727035,174.30955264,Woodhill-Vinetown,-35.727035,174.30955264,0.0,Whangarei,Whangarei,Northland,Northland
W786,Whau Valley,Whau Valley,WORK_AT_HOME,135,WORK,Whau Valley,-35.70520079,174.29580182,Whau Valley,-35.70520079,174.29580182,0.0,Whangarei,Whangarei,Northland,Northland
W805,Pukenui,Pukenui,WORK_AT_HOME,165,WORK,Pukenui,-35.74644668,174.25502298,Pukenui,-35.74644668,174.25502298,0.0,Whangarei,Whangarei,Northland,Northland
W842,Marsden Bay,Marsden Bay,WORK_AT_HOME,162,WORK,Marsden Bay,-35.84344323,174.48686898,Marsden Bay,-35.84344323,174.48686898,0.0,Whangarei,Whangarei,Northland,Northland
W879,Hikurangi,Hikurangi,WORK_AT_HOME,72,WORK,Hikurangi,-35.59448279999999,174.28716175,Hikurangi,-35.59448279999999,174.28716175,0.0,Whangarei,Whangarei,Northland,Northland
W889,Tikipunga South,Tikipunga South,WORK_AT_HOME,135,WORK,Tikipunga South,-35.69457731,174.33166497,Tikipunga South,-35.69457731,174.33166497,0.0,Whangarei,Whangarei,Northland,Northland
W915,Ruakaka,Ruakaka,WORK_AT_HOME,135,WORK,Ruakaka,-35.87869623,174.45727498,Ruakaka,-35.87869623,174.45727498,0.0,Whangarei,Whangarei,Northland,Northland
W923,Abbey Caves-Glenbervie,Abbey Caves-Glenbervie,WORK_AT_HOME,126,WORK,Abbey Caves-Glenbervie,-35.70399025,174.36122936,Abbey Caves-Glenbervie,-35.70399025,174.36122936,0.0,Whangarei,Whangarei,Northland,Northland
W937,Granfield Reserve,Granfield Reserve,WORK_AT_HOME,141,WORK,Granfield Reserve,-35.69015065,174.29505823,Granfield Reserve,-35.69015065,174.29505823,0.0,Whangarei,Whangarei,Northland,Northland
W968,Mairtown,Mairtown,WORK_AT_HOME,123,WORK,Mairtown,-35.70451425,174.32430453,Mairtown,-35.70451425,174.32430453,0.0,Whangarei,Whangarei,Northland,Northland
W987,Morningside (Whangarei District),Morningside (Whangarei District),WORK_AT_HOME,96,WORK,Morningside (Whangarei District),-35.73638776,174.32005673,Morningside (Whangarei District),-35.73638776,174.32005673,0.0,Whangarei,Whangarei,Northland,Northland
W992,Matapouri-Tutukaka,Matapouri-Tutukaka,WORK_AT_HOME,177,WORK,Matapouri-Tutukaka,-35.59792832,174.47802227,Matapouri-Tutukaka,-35.59792832,174.47802227,0.0,Whangarei,Whangarei,Northland,Northland
W998,Otangarei,Otangarei,WORK_AT_HOME,51,WORK,Otangarei,-35.69329776,174.31769963,Otangarei,-35.69329776,174.31769963,0.0,Whangarei,Whangarei,Northland,Northland
W1005,Kamo East,Kamo East,WORK_AT_HOME,105,WORK,Kamo East,-35.67747272,174.30980246,Kamo East,-35.67747272,174.30980246,0.0,Whangarei,Whangarei,Northland,Northland
W1016,Bream Bay,Bream Bay,WORK_AT_HOME,276,WORK,Bream Bay,-35.91496801,174.38390319,Bream Bay,-35.91496801,174.38390319,0.0,Whangarei,Whangarei,Northland,Northland
W1022,Raumanga,Raumanga,WORK_AT_HOME,90,WORK,Raumanga,-35.74968804,174.29896302,Raumanga,-35.74968804,174.29896302,0.0,Whangarei,Whangarei,Northland,Northland
W1032,Onerahi,Onerahi,WORK_AT_HOME,114,WORK,Onerahi,-35.76617497,174.363527,Onerahi,-35.76617497,174.363527,0.0,Whangarei,Whangarei,Northland,Northland
W1049,Otaika-Portland,Otaika-Portland,WORK_AT_HOME,111,WORK,Otaika-Portland,-35.78104758,174.28575580000003,Otaika-Portland,-35.78104758,174.28575580000003,0.0,Whangarei,Whangarei,Northland,Northland
W1061,Onerahi Park,Onerahi Park,WORK_AT_HOME,78,WORK,Onerahi Park,-35.75246425,174.37259829,Onerahi Park,-35.75246425,174.37259829,0.0,Whangarei,Whangarei,Northland,Northland
W1066,Ngunguru,Ngunguru,WORK_AT_HOME,81,WORK,Ngunguru,-35.62462501,174.51474389,Ngunguru,-35.62462501,174.51474389,0.0,Whangarei,Whangarei,Northland,Northland
W1067,Kiripaka,Kiripaka,WORK_AT_HOME,84,WORK,Kiripaka,-35.64674958,174.40287423,Kiripaka,-35.64674958,174.40287423,0.0,Whangarei,Whangarei,Northland,Northland
W1075,Riverside,Riverside,WORK_AT_HOME,117,WORK,Riverside,-35.72599375,174.33964555,Riverside,-35.72599375,174.33964555,0.0,Whangarei,Whangarei,Northland,Northland
W1085,Waipu,Waipu,WORK_AT_HOME,288,WORK,Waipu,-36.03330412,174.45082085,Waipu,-36.03330412,174.45082085,0.0,Whangarei,Whangarei,Northland,Northland
W1091,Oakleigh-Mangapai,Oakleigh-Mangapai,WORK_AT_HOME,300,WORK,Oakleigh-Mangapai,-35.89588695,174.21595621,Oakleigh-Mangapai,-35.89588695,174.21595621,0.0,Whangarei,Whangarei,Northland,Northland
W1102,Parua Bay,Parua Bay,WORK_AT_HOME,195,WORK,Parua Bay,-35.76001844,174.42812257,Parua Bay,-35.76001844,174.42812257,0.0,Whangarei,Whangarei,Northland,Northland
W1104,Pataua,Pataua,WORK_AT_HOME,177,WORK,Pataua,-35.69695195,174.42794425,Pataua,-35.69695195,174.42794425,0.0,Whangarei,Whangarei,Northland,Northland
W1105,Sherwood Rise,Sherwood Rise,WORK_AT_HOME,72,WORK,Sherwood Rise,-35.7486834,174.3618074,Sherwood Rise,-35.7486834,174.3618074,0.0,Whangarei,Whangarei,Northland,Northland
W1108,Bream Head,Bream Head,WORK_AT_HOME,132,WORK,Bream Head,-35.81913112,174.53591875,Bream Head,-35.81913112,174.53591875,0.0,Whangarei,Whangarei,Northland,Northland
W1115,Maungaturoto,Maungaturoto,WORK_AT_HOME,57,WORK,Maungaturoto,-36.10952458,174.34693916,Maungaturoto,-36.10952458,174.34693916,0.0,Kaipara,Kaipara,Northland,Northland
W1122,Mangawhai Heads,Mangawhai Heads,WORK_AT_HOME,198,WORK,Mangawhai Heads,-36.09442027,174.58406666,Mangawhai Heads,-36.09442027,174.58406666,0.0,Kaipara,Kaipara,Northland,Northland
W1130,Mangawhai,Mangawhai,WORK_AT_HOME,78,WORK,Mangawhai,-36.12486297,174.57648718,Mangawhai,-36.12486297,174.57648718,0.0,Kaipara,Kaipara,Northland,Northland
W1132,Kaipara Coastal,Kaipara Coastal,WORK_AT_HOME,567,WORK,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara,Northland,Northland
W1138,Ruawai-Matakohe,Ruawai-Matakohe,WORK_AT_HOME,363,WORK,Ruawai-Matakohe,-36.08477059,174.14649781,Ruawai-Matakohe,-36.08477059,174.14649781,0.0,Kaipara,Kaipara,Northland,Northland
W1142,Maungaru,Maungaru,WORK_AT_HOME,414,WORK,Maungaru,-35.87696287,173.97089153,Maungaru,-35.87696287,173.97089153,0.0,Kaipara,Kaipara,Northland,Northland
W1148,Kaiwaka,Kaiwaka,WORK_AT_HOME,255,WORK,Kaiwaka,-36.20144738,174.41954369,Kaiwaka,-36.20144738,174.41954369,0.0,Kaipara,Kaipara,Northland,Northland
W1155,Otamatea (Kaipara District),Otamatea (Kaipara District),WORK_AT_HOME,234,WORK,Otamatea (Kaipara District),-36.20622411,174.32331996,Otamatea (Kaipara District),-36.20622411,174.32331996,0.0,Kaipara,Kaipara,Northland,Northland
W1166,Wellsford,Wellsford,WORK_AT_HOME,72,WORK,Wellsford,-36.292848299999996,174.52152782,Wellsford,-36.292848299999996,174.52152782,0.0,Rodney,Rodney,Auckland,Auckland
W1184,Warkworth East,Warkworth East,WORK_AT_HOME,183,WORK,Warkworth East,-36.40528692,174.66791942,Warkworth East,-36.40528692,174.66791942,0.0,Rodney,Rodney,Auckland,Auckland
W1205,Warkworth West,Warkworth West,WORK_AT_HOME,132,WORK,Warkworth West,-36.38893228,174.65160073,Warkworth West,-36.38893228,174.65160073,0.0,Rodney,Rodney,Auckland,Auckland
W1221,Mangawhai Rural,Mangawhai Rural,WORK_AT_HOME,282,WORK,Mangawhai Rural,-36.11738276,174.54557961,Mangawhai Rural,-36.11738276,174.54557961,0.0,Kaipara,Kaipara,Northland,Northland
W1227,Cape Rodney,Cape Rodney,WORK_AT_HOME,531,WORK,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland
W1313,North Harbour,North Harbour,WORK_AT_HOME,78,WORK,North Harbour,-36.74630474,174.71502975,North Harbour,-36.74630474,174.71502975,0.0,Waitakere,Waitakere,Auckland,Auckland
W1697,Okahukura Peninsula,Okahukura Peninsula,WORK_AT_HOME,204,WORK,Okahukura Peninsula,-36.31614337,174.47831639,Okahukura Peninsula,-36.31614337,174.47831639,0.0,Rodney,Rodney,Auckland,Auckland
W1909,Quay Street-Customs Street,Quay Street-Customs Street,WORK_AT_HOME,111,WORK,Quay Street-Customs Street,-36.84601989,174.77646293,Quay Street-Customs Street,-36.84601989,174.77646293,0.0,Waitakere,Waitakere,Auckland,Auckland
W2207,Snells Beach,Snells Beach,WORK_AT_HOME,189,WORK,Snells Beach,-36.42024184,174.72518871,Snells Beach,-36.42024184,174.72518871,0.0,Rodney,Rodney,Auckland,Auckland
W2213,Dome Valley-Matakana,Dome Valley-Matakana,WORK_AT_HOME,213,WORK,Dome Valley-Matakana,-36.34097815,174.68669921,Dome Valley-Matakana,-36.34097815,174.68669921,0.0,Rodney,Rodney,Auckland,Auckland
W2227,Puhoi Valley,Puhoi Valley,WORK_AT_HOME,387,WORK,Puhoi Valley,-36.46850912,174.62475233,Puhoi Valley,-36.46850912,174.62475233,0.0,Rodney,Rodney,Auckland,Auckland
W2243,Tawharanui Peninsula,Tawharanui Peninsula,WORK_AT_HOME,276,WORK,Tawharanui Peninsula,-36.36596181,174.79183013,Tawharanui Peninsula,-36.36596181,174.79183013,0.0,Rodney,Rodney,Auckland,Auckland
W2388,Takapuna West,Takapuna West,WORK_AT_HOME,201,WORK,Takapuna West,-36.78910918,174.76117008,Takapuna West,-36.78910918,174.76117008,0.0,Waitakere,Waitakere,Auckland,Auckland
W3341,Wynyard-Viaduct,Wynyard-Viaduct,WORK_AT_HOME,108,WORK,Wynyard-Viaduct,-36.843309399999995,174.75788827,Wynyard-Viaduct,-36.843309399999995,174.75788827,0.0,Waitakere,Waitakere,Auckland,Auckland
W3812,Shortland Street,Shortland Street,WORK_AT_HOME,108,WORK,Shortland Street,-36.84736853,174.76823915,Shortland Street,-36.84736853,174.76823915,0.0,Waitakere,Waitakere,Auckland,Auckland
W5106,Eden Terrace,Eden Terrace,WORK_AT_HOME,198,WORK,Eden Terrace,-36.86462613,174.75964083,Eden Terrace,-36.86462613,174.75964083,0.0,Waitakere,Waitakere,Auckland,Auckland
W5338,Algies Bay-Scotts Landing,Algies Bay-Scotts Landing,WORK_AT_HOME,114,WORK,Algies Bay-Scotts Landing,-36.45696537,174.74610372,Algies Bay-Scotts Landing,-36.45696537,174.74610372,0.0,Rodney,Rodney,Auckland,Auckland
W5623,Sandspit,Sandspit,WORK_AT_HOME,165,WORK,Sandspit,-36.39777901,174.69854725,Sandspit,-36.39777901,174.69854725,0.0,Rodney,Rodney,Auckland,Auckland
W5626,South Head,South Head,WORK_AT_HOME,327,WORK,South Head,-36.59353204,174.31227374,South Head,-36.59353204,174.31227374,0.0,Rodney,Rodney,Auckland,Auckland
W5635,Henderson Valley,Henderson Valley,WORK_AT_HOME,99,WORK,Henderson Valley,-36.90641583,174.56917384,Henderson Valley,-36.90641583,174.56917384,0.0,Waitakere,Waitakere,Auckland,Auckland
W6097,Waimauku,Waimauku,WORK_AT_HOME,102,WORK,Waimauku,-36.7805997,174.46444508,Waimauku,-36.7805997,174.46444508,0.0,Rodney,Rodney,Auckland,Auckland
W6106,Te Kuru,Te Kuru,WORK_AT_HOME,216,WORK,Te Kuru,-36.60344402,174.48396116,Te Kuru,-36.60344402,174.48396116,0.0,Rodney,Rodney,Auckland,Auckland
W6115,Helensville,Helensville,WORK_AT_HOME,105,WORK,Helensville,-36.67496915,174.45425272,Helensville,-36.67496915,174.45425272,0.0,Rodney,Rodney,Auckland,Auckland
W6650,Kumeu Rural East,Kumeu Rural East,WORK_AT_HOME,213,WORK,Kumeu Rural East,-36.77658085,174.57456886,Kumeu Rural East,-36.77658085,174.57456886,0.0,Rodney,Rodney,Auckland,Auckland
W6721,Henderson Lincoln South,Henderson Lincoln South,WORK_AT_HOME,57,WORK,Henderson Lincoln South,-36.86722468,174.62367505,Henderson Lincoln South,-36.86722468,174.62367505,0.0,Waitakere,Waitakere,Auckland,Auckland
W6791,Helensville Rural,Helensville Rural,WORK_AT_HOME,129,WORK,Helensville Rural,-36.64952348,174.49869950000001,Helensville Rural,-36.64952348,174.49869950000001,0.0,Rodney,Rodney,Auckland,Auckland
W6796,Kumeu Rural West,Kumeu Rural West,WORK_AT_HOME,189,WORK,Kumeu Rural West,-36.79039063,174.52133836,Kumeu Rural West,-36.79039063,174.52133836,0.0,Rodney,Rodney,Auckland,Auckland
W7388,Newmarket,Newmarket,WORK_AT_HOME,204,WORK,Newmarket,-36.86853889,174.77706299,Newmarket,-36.86853889,174.77706299,0.0,Waitakere,Waitakere,Auckland,Auckland
W7633,Waikoukou Valley,Waikoukou Valley,WORK_AT_HOME,195,WORK,Waikoukou Valley,-36.70989198,174.51574111,Waikoukou Valley,-36.70989198,174.51574111,0.0,Rodney,Rodney,Auckland,Auckland
W7652,Whenuapai,Whenuapai,WORK_AT_HOME,303,WORK,Whenuapai,-36.79162758,174.62143068,Whenuapai,-36.79162758,174.62143068,0.0,Waitakere,Waitakere,Auckland,Auckland
W7755,Kumeu-Huapai,Kumeu-Huapai,WORK_AT_HOME,156,WORK,Kumeu-Huapai,-36.76998293,174.54286666,Kumeu-Huapai,-36.76998293,174.54286666,0.0,Rodney,Rodney,Auckland,Auckland
W8015,Parnell West,Parnell West,WORK_AT_HOME,297,WORK,Parnell West,-36.85679261,174.77798053,Parnell West,-36.85679261,174.77798053,0.0,Waitakere,Waitakere,Auckland,Auckland
W9252,Queen Street,Queen Street,WORK_AT_HOME,114,WORK,Queen Street,-36.84774104,174.76524972,Queen Street,-36.84774104,174.76524972,0.0,Waitakere,Waitakere,Auckland,Auckland
W9538,Kaipara Hills,Kaipara Hills,WORK_AT_HOME,213,WORK,Kaipara Hills,-36.46348663,174.48881947,Kaipara Hills,-36.46348663,174.48881947,0.0,Rodney,Rodney,Auckland,Auckland
W9548,Orewa South,Orewa South,WORK_AT_HOME,123,WORK,Orewa South,-36.59013546,174.685784,Orewa South,-36.59013546,174.685784,0.0,Rodney,Rodney,Auckland,Auckland
W9565,Waitoki,Waitoki,WORK_AT_HOME,147,WORK,Waitoki,-36.63734759,174.58423463,Waitoki,-36.63734759,174.58423463,0.0,Rodney,Rodney,Auckland,Auckland
W9574,Waiake,Waiake,WORK_AT_HOME,234,WORK,Waiake,-36.70665026,174.74439669999995,Waiake,-36.70665026,174.74439669999995,0.0,Waitakere,Waitakere,Auckland,Auckland
W9590,Orewa Central,Orewa Central,WORK_AT_HOME,162,WORK,Orewa Central,-36.58726477,174.69445280000005,Orewa Central,-36.58726477,174.69445280000005,0.0,Rodney,Rodney,Auckland,Auckland
W9811,Hobson Ridge North,Hobson Ridge North,WORK_AT_HOME,78,WORK,Hobson Ridge North,-36.84707104,174.76276914,Hobson Ridge North,-36.84707104,174.76276914,0.0,Waitakere,Waitakere,Auckland,Auckland
W10487,Dairy Flat West,Dairy Flat West,WORK_AT_HOME,153,WORK,Dairy Flat West,-36.67100483,174.61891208,Dairy Flat West,-36.67100483,174.61891208,0.0,Rodney,Rodney,Auckland,Auckland
W10681,Grafton,Grafton,WORK_AT_HOME,72,WORK,Grafton,-36.86013178,174.76828549,Grafton,-36.86013178,174.76828549,0.0,Waitakere,Waitakere,Auckland,Auckland
